cell_FRET,resting_FRET,peak_FRET,FRET_drop,mitosis_frame,peak_index,mitosis_FRET,zn_spike,table_conditions
4.55545747882686,4.74985956569037,4.79601552663324,-0.0896293799593062,41,0.8,4.65169420755624,0.0461559609428717,ZD + 3µM Zn
4.55545747882686,4.38345153389572,4.56102848255079,NaN,69,0,4.56102848255079,0.177576948655075,ZD + 3µM Zn
4.19929593961323,4.20376660313707,4.67077274955421,-0.137550953994201,23,0.4,4.58650536150445,0.46700614641714,ZD + 3µM Zn
4.24417595030329,4.20376660313707,4.58650536150445,-0.119189284547709,23,0,4.58650536150445,0.38273875836738,ZD + 3µM Zn
4.24417595030329,4.224261863593,4.05918522013928,NaN,53,0,4.05918522013928,-0.165076643453721,ZD + 3µM Zn
4.84009612237059,4.81117474242941,5.57956874641305,-0.0906238243467046,100,2,4.78148944885408,0.768394003983638,ZD + 3µM Zn
4.84009612237059,4.81482404157699,5.57956874641305,NaN,110,0,5.57956874641305,0.764744704836058,ZD + 3µM Zn
4.81488270158129,4.81117474242941,5.19747081618999,-0.10094187554965,100,2,4.78148944885408,0.386296073760572,ZD + 3µM Zn
4.81488270158129,4.79878656925694,5.38895807644883,NaN,115,0,5.38895807644883,0.590171507191885,ZD + 3µM Zn
4.95321359287468,NaN,7.29102332690194,-0.54011932370959,44,1.8,6.11704961543678,NaN,ZD + 3µM Zn
5.69751013959309,NaN,7.06927794101086,-0.756258773566344,44,0.2,6.11704961543678,NaN,ZD + 3µM Zn
5.69751013959309,4.76840001502391,4.2643300248139,NaN,102,0,4.2643300248139,-0.50406999021001,ZD + 3µM Zn
4.62009605198123,NaN,4.85136289409655,-0.029614520235401,49,1.2,4.36426683936476,NaN,ZD + 3µM Zn
4.62009605198123,4.61968428395381,4.82174837386114,NaN,56,0,4.82174837386114,0.202064089907337,ZD + 3µM Zn
4.67273251339496,NaN,4.81321076524364,-0.066636817755251,49,1,4.36426683936476,NaN,ZD + 3µM Zn
4.67273251339496,4.56696008782937,4.67247028903996,NaN,60,0,4.67247028903996,0.105510201210588,ZD + 3µM Zn
4.43746747078658,4.37893923959121,4.71195234601166,-0.0891605930891846,110,0.8,4.4073923989315,0.333013106420457,ZD + 3µM Zn
4.42104520347143,4.37893923959121,4.75678856518615,-0.0579854298678084,110,0.8,4.4073923989315,0.377849325594945,ZD + 3µM Zn
5.77158376352922,5.39413183133256,6.83124952770936,-0.3258253968872,122,2,4.94807620470676,1.4371176963768,ZD + 3µM Zn
5.77158376352922,7.19827588153193,6.08714039285515,NaN,152,0,6.08714039285515,-1.11113548867678,ZD + 3µM Zn
5.57202233978846,5.39413183133256,6.29842950946552,0.0143396921255174,122,2,4.94807620470676,0.904297678132961,ZD + 3µM Zn
5.57202233978846,5.30215710657825,6.66703224391314,NaN,135,0,6.66703224391314,1.36487513733489,ZD + 3µM Zn
4.47565562851182,4.57522507827821,4.63231621569198,-0.087540796241389,33,0.2,4.56409355679321,0.0570911374137735,ZD + 3µM Zn
4.47565562851182,4.56985881034902,4.54477541945059,NaN,35,0,4.54477541945059,-0.0250833908984331,ZD + 3µM Zn
4.56772185492906,4.57522507827821,4.88165991563486,-0.0412565568969461,33,1.2,4.56409355679321,0.306434837356655,ZD + 3µM Zn
4.56772185492906,4.68975046536772,4.63692798549162,NaN,48,0,4.63692798549162,-0.0528224798760979,ZD + 3µM Zn
4.19700454774938,4.18932766691398,4.67242513126769,-0.0479778890371119,52,0.4,4.53753119475928,0.483097464353708,ZD + 3µM Zn
4.19700454774938,4.36503279437302,4.59201689685329,NaN,59,0,4.59201689685329,0.226984102480274,ZD + 3µM Zn
4.22730973748476,4.18932766691398,4.63872736746216,-0.0629434631006696,52,0.8,4.53753119475928,0.449399700548175,ZD + 3µM Zn
4.49853877205754,NaN,5.25363478946224,-0.30248193791888,51,0.2,4.65481404192809,NaN,ZD + 3µM Zn
4.49853877205754,4.60980713511815,4.74625107628724,-0.0682997238346701,151,0,4.74625107628724,0.136443941169086,ZD + 3µM Zn
4.5324657878236,NaN,5.25363478946224,-0.30248193791888,51,0.2,4.65481404192809,NaN,ZD + 3µM Zn
4.5324657878236,4.60980713511815,4.98065140421978,-0.062500140691844,151,1,4.74625107628724,0.370844269101625,ZD + 3µM Zn
4.3154118803594,NaN,4.76707555756757,-0.0840339033763176,132,0.4,4.54377677942416,NaN,ZD + 3µM Zn
4.37377858871018,NaN,4.66408349976743,-0.0729027182731894,132,0.8,4.54377677942416,NaN,ZD + 3µM Zn
4.37377858871018,4.53995246489946,4.06576795653014,NaN,152,0,4.06576795653014,-0.474184508369317,ZD + 3µM Zn
4.96947851497523,4.84944971694581,4.84213665202857,-0.034119775420117,138,1.2,4.61455914195687,-0.00731306491723238,ZD + 3µM Zn
4.94618817730675,4.84944971694581,4.7832321451573,-0.0525486450171559,138,1,4.61455914195687,-0.0662175717885045,ZD + 3µM Zn
4.47703750123383,4.65177508924299,4.69264657635754,-0.0568357412421889,132,0.8,4.47005261668308,0.0408714871145444,ZD + 3µM Zn
5.0380688102856,4.79331111964159,5.22445165529651,-0.0525701715753017,59,1.2,4.69412158461632,0.431140535654923,ZD + 3µM Zn
5.0380688102856,5.10762358602876,4.84685580289319,NaN,120,0,4.84685580289319,-0.260767783135568,ZD + 3µM Zn
5.02919954276226,4.79331111964159,5.39883827389125,-0.0815750936361983,59,1.6,4.69412158461632,0.605527154249663,ZD + 3µM Zn
4.43119578805423,NaN,4.59637916261031,-0.109439586656679,47,0.2,4.37856765283207,NaN,ZD + 3µM Zn
4.43119578805423,4.44815525731554,4.3398950506176,NaN,151,0,4.3398950506176,-0.108260206697942,ZD + 3µM Zn
4.4268953506972,NaN,4.61144452994154,-0.0748551714818104,47,1,4.37856765283207,NaN,ZD + 3µM Zn
4.4268953506972,4.48348981393896,4.27133440228042,NaN,131,0,4.27133440228042,-0.212155411658545,ZD + 3µM Zn
6.27290899438687,NaN,6.32803569366283,-0.018680039136898,81,2,5.00847263361815,NaN,ZD + 3µM Zn
6.27290899438687,6.56155302591382,5.38505691684353,NaN,134,0,5.38505691684353,-1.1764961090703,ZD + 3µM Zn
5.81202865276761,NaN,6.38597291951314,-0.022476800340411,81,1,5.00847263361815,NaN,ZD + 3µM Zn
5.81202865276761,NaN,6.36349611917273,NaN,87,0,6.36349611917273,NaN,ZD + 3µM Zn
4.44139138789112,4.64025184989701,4.8210718318523,-0.0718727806487403,23,0.8,4.50581423486605,0.180819981955289,ZD + 3µM Zn
4.64408041009957,4.64025184989701,4.88798449612403,0.0120619225947802,23,1,4.50581423486605,0.24773264622702,ZD + 3µM Zn
4.64408041009957,4.67413064923703,4.88798449612403,NaN,28,0,4.88798449612403,0.213853846886998,ZD + 3µM Zn
4.57338358864812,4.67159046782753,4.80487479716102,-0.0525154314144398,54,0.4,4.79682403360245,0.13328432933349,ZD + 3µM Zn
4.70821471602444,4.67159046782753,4.79682403360245,-0.0513301131861637,54,0,4.79682403360245,0.125233565774921,ZD + 3µM Zn
4.70821471602444,4.72091062260009,4.62664719307968,NaN,59,0,4.62664719307968,-0.094263429520411,ZD + 3µM Zn
4.45100226486067,4.2938425353155,4.38944223404859,-0.0448004020068122,133,0,4.38944223404859,0.0955996987330865,ZD + 3µM Zn
4.43856281413771,4.2938425353155,4.72142765703864,-0.104030731677157,133,0.4,4.38944223404859,0.427585121723141,ZD + 3µM Zn
4.43856281413771,4.53137302336643,4.07645028205776,NaN,150,0,4.07645028205776,-0.454922741308668,ZD + 3µM Zn
4.99634877427584,4.96681580194634,5.76772475301056,-0.216601181852021,75,0.4,4.7926155474094,0.800908951064218,ZD + 3µM Zn
4.99634877427584,5.05769104287617,4.69943753553351,NaN,142,0,4.69943753553351,-0.35825350734266,ZD + 3µM Zn
4.99548389095443,4.96681580194634,5.52886675614881,-0.132315590973185,75,0.6,4.7926155474094,0.562050954202463,ZD + 3µM Zn
4.99548389095443,4.798497892297,5.0980087838061,NaN,115,0,5.0980087838061,0.299510891509096,ZD + 3µM Zn
4.55722966059921,4.57522507827821,4.63231621569198,-0.087540796241389,33,0.2,4.56409355679321,0.0570911374137735,ZD + 3µM Zn
4.55722966059921,4.56985881034902,4.54477541945059,-0.0353087230030038,35,0,4.54477541945059,-0.0250833908984331,ZD + 3µM Zn
4.54743145572017,4.57522507827821,4.88165991563486,-0.087540796241389,33,1.2,4.56409355679321,0.306434837356655,ZD + 3µM Zn
4.54743145572017,4.56985881034902,4.88165991563486,-0.042698697110378,35,0.8,4.54477541945059,0.311801105285837,ZD + 3µM Zn
4.54743145572017,4.5733785564535,4.74750450236636,NaN,44,0,4.74750450236636,0.174125945912855,ZD + 3µM Zn
4.20523443944181,NaN,4.6349896658629,-0.071772638817853,67,0.2,4.45094790762498,NaN,ZD + 3µM Zn
4.20523443944181,3.94197286731585,4.68483599977523,-0.101721724003946,112,0.8,4.41706680104075,0.742863132459382,ZD + 3µM Zn
4.30602114220323,NaN,4.6349896658629,-0.071772638817853,67,0.2,4.45094790762498,NaN,ZD + 3µM Zn
4.30602114220323,3.94197286731585,4.5312964233022,-0.0591216339095464,112,0.4,4.41706680104075,0.589323555986355,ZD + 3µM Zn
5.33762755908646,NaN,5.73151834763534,-0.0966018592239575,120,2,4.74892784135213,NaN,ZD + 3µM Zn
5.33762755908646,5.55276169341509,5.03250924664201,NaN,148,0,5.03250924664201,-0.520252446773076,ZD + 3µM Zn
4.70232819189238,4.67888979144373,4.56160958863144,-0.0577419790434304,130,1.6,4.55912229942345,-0.117280202812283,ZD + 3µM Zn
4.70232819189238,4.51103350083925,4.56160958863144,NaN,138,0,4.56160958863144,0.050576087792197,ZD + 3µM Zn
4.70387338614421,4.7088231825613,4.78189596264988,-0.0428180792614459,104,2,4.69510178117048,0.0730727800885758,ZD + 3µM Zn
4.70387338614421,4.73907948236849,4.58801722606997,NaN,128,0,4.58801722606997,-0.151062256298519,ZD + 3µM Zn
4.7430112432418,4.7088231825613,5.06792526579112,0.0852165910314904,104,0.4,4.69510178117048,0.35910208322982,ZD + 3µM Zn
4.7430112432418,4.71365737288821,5.06792526579112,NaN,106,0,5.06792526579112,0.354267892902907,ZD + 3µM Zn
4.0911346562452,4.48253966862879,4.51473004459085,-0.193536434492477,125,0,4.51473004459085,0.0321903759620641,ZD + 3µM Zn
4.45481888013589,4.48253966862879,4.51473004459085,-0.0381105952831939,125,0,4.51473004459085,0.0321903759620641,ZD + 3µM Zn
4.45481888013589,4.4666165148301,4.44748896247241,NaN,129,0,4.44748896247241,-0.019127552357693,ZD + 3µM Zn
4.29534750970015,4.47443151830398,4.72966124701549,-0.0452964028232854,147,0.2,4.57178691405815,0.255229728711512,ZD + 3µM Zn
4.28590121866467,4.47443151830398,4.64959764792695,-0.0395436109145315,147,0.4,4.57178691405815,0.17516612962297,ZD + 3µM Zn
4.39449040126816,4.38088813562034,4.76223792150103,-0.0572082484879992,80,1.2,4.60141385325395,0.381349785880696,ZD + 3µM Zn
4.38863808096857,4.38088813562034,4.76223792150103,-0.0572082484879992,80,1.2,4.60141385325395,0.381349785880696,ZD + 3µM Zn
4.43647914645583,4.49037477591344,4.5460210876896,-0.0857283232561814,104,0.8,4.34968125181107,0.0556463117761616,ZD + 3µM Zn
4.43647914645583,4.08949473158565,4.07613174244834,NaN,137,0,4.07613174244834,-0.0133629891373115,ZD + 3µM Zn
4.49172157244473,4.49037477591344,4.54284347165924,-0.173864458730735,104,0.4,4.34968125181107,0.052468695745798,ZD + 3µM Zn
4.49172157244473,4.38802560531999,3.90087419661425,NaN,112,0,3.90087419661425,-0.487151408705739,ZD + 3µM Zn
5.25992526290227,5.23876754336381,5.76864535148737,0.422607591079178,25,0.2,5.34603776040819,0.52987780812356,ZD + 3µM Zn
5.25992526290227,5.28171654290031,5.76864535148737,NaN,26,0,5.76864535148737,0.486928808587063,ZD + 3µM Zn
5.5028947283013,5.23876754336381,6.66415589145306,-0.186917303896269,25,1.2,5.34603776040819,1.42538834808925,ZD + 3µM Zn
5.5028947283013,5.85065933226027,5.35443749560818,NaN,54,0,5.35443749560818,-0.496221836652093,ZD + 3µM Zn
4.52970545398817,4.63263859773316,4.88802802902193,-0.087916926351209,41,1.4,4.34395766112447,0.255389431288771,ZD + 3µM Zn
4.55189392757179,4.63263859773316,5.00290573576486,-0.0692808869171708,41,1.2,4.34395766112447,0.370267138031695,ZD + 3µM Zn
4.70185030190743,4.74030476031935,4.59264165888047,-0.0457320631386908,57,0,4.59264165888047,-0.14766310143888,ZD + 3µM Zn
4.70185030190743,4.73168165743733,4.52314192433263,-0.0359737118436527,59,0,4.52314192433263,-0.208539733104701,ZD + 3µM Zn
4.70185030190743,4.73484353989786,4.46735586391313,-0.0172305707569214,62,0.4,4.45530004169473,-0.267487675984724,ZD + 3µM Zn
4.70185030190743,4.39927702402444,4.40350761643536,NaN,88,0,4.40350761643536,0.00423059241092361,ZD + 3µM Zn
4.71980349476563,4.74030476031935,4.59264165888047,-0.0516133455504839,57,0,4.59264165888047,-0.14766310143888,ZD + 3µM Zn
4.71980349476563,4.73168165743733,4.52314192433263,-0.0516133455504839,59,0,4.52314192433263,-0.208539733104701,ZD + 3µM Zn
4.71980349476563,4.73484353989786,4.49593408707009,-0.0516133455504839,62,0.4,4.45530004169473,-0.238909452827764,ZD + 3µM Zn
4.71980349476563,4.4476979159492,4.45522573897452,NaN,87,0,4.45522573897452,0.00752782302532928,ZD + 3µM Zn
4.29744512431176,4.35730747203044,4.66702786248907,-0.0770582782442908,47,0.4,4.47428199739818,0.309720390458624,ZD + 3µM Zn
4.37416160635163,4.35730747203044,4.54779475915301,0.0735127617548281,47,0.2,4.47428199739818,0.190487287122565,ZD + 3µM Zn
4.37416160635163,4.34929954097053,4.54779475915301,NaN,48,0,4.54779475915301,0.198495218182476,ZD + 3µM Zn
4.33050974131064,NaN,4.87808292370256,-0.0749188095603461,29,0.8,4.58248685922896,NaN,ZD + 3µM Zn
4.57683579153994,NaN,4.60408490188226,0.0215980426532969,29,0.2,4.58248685922896,NaN,ZD + 3µM Zn
4.57683579153994,NaN,4.60408490188226,NaN,30,0,4.60408490188226,NaN,ZD + 3µM Zn
4.6514928452028,4.56224612657427,5.13748318074943,-0.0614736418409425,84,0.8,4.65227482040892,0.575237054175161,ZD + 3µM Zn
4.6514928452028,4.72310198321106,4.7682138898651,NaN,112,0,4.7682138898651,0.0451119066540464,ZD + 3µM Zn
4.63104841819566,4.56224612657427,4.91826528498612,-0.0387542416616515,84,1,4.65227482040892,0.356019158411855,ZD + 3µM Zn
4.63104841819566,4.69734659498649,4.76122190757366,NaN,95,0,4.76122190757366,0.0638753125871672,ZD + 3µM Zn
4.89639719184362,4.35571339125743,4.85190772676151,-0.0431281522570215,51,1,4.56307927293468,0.496194335504073,ZD + 3µM Zn
4.85848624574632,4.35571339125743,4.83501909898244,-0.0431281522570215,51,1.2,4.56307927293468,0.479305707725006,ZD + 3µM Zn
4.47885764255742,4.37724879207567,4.72064194303814,-0.0209634240573342,55,1,4.38953600394452,0.343393150962471,ZD + 3µM Zn
4.46372956673666,4.37724879207567,4.73102886665458,-0.0209634240573342,55,0.8,4.38953600394452,0.353780074578911,ZD + 3µM Zn
4.63051174336965,4.83403843516621,4.91590045359814,-0.341500109258308,110,0,4.91590045359814,0.0818620184319263,ZD + 3µM Zn
4.7155478893665,4.83403843516621,4.91590045359814,-0.153489192563813,110,0,4.91590045359814,0.0818620184319263,ZD + 3µM Zn
4.7155478893665,4.51676813172135,4.83358643900837,NaN,150,0,4.83358643900837,0.316818307287023,ZD + 3µM Zn
5.02613481776708,5.24628973863294,5.26835028491992,-0.11375703866704,65,0.8,4.80708321336021,0.0220605462869825,ZD + 3µM Zn
5.02613481776708,4.89864591967511,5.01755289914812,NaN,118,0,5.01755289914812,0.118906979473003,ZD + 3µM Zn
5.12018435715304,5.24628973863294,5.03221912879111,0.225135915430906,65,0.2,4.80708321336021,-0.214070609841822,ZD + 3µM Zn
5.12018435715304,5.27253415441629,5.03221912879111,NaN,66,0,5.03221912879111,-0.240315025625177,ZD + 3µM Zn
4.71915788338286,4.78290206756596,4.79458057111431,-0.0461943222281835,103,0.2,4.75317948740065,0.0116785035483495,ZD + 3µM Zn
4.69152461783323,4.78290206756596,5.12690337069634,-0.0601267212362631,103,1.6,4.75317948740065,0.344001303130374,ZD + 3µM Zn
4.35205482708896,4.40427562523316,4.48786465230388,-0.0600025221185279,79,0,4.48786465230388,0.0835890270707216,ZD + 3µM Zn
4.35205482708896,4.4183347872654,4.42786213018535,NaN,80,0,4.42786213018535,0.0095273429199505,ZD + 3µM Zn
4.35335696623326,4.40427562523316,4.53203326172948,0.0441686094256006,79,0.2,4.48786465230388,0.127757636496322,ZD + 3µM Zn
4.35335696623326,4.4183347872654,4.53203326172948,NaN,80,0,4.53203326172948,0.113698474464079,ZD + 3µM Zn
4.92780552921986,5.3877151984689,5.53149904640823,-0.0328297626092873,153,1.6,4.7417741248182,0.143783847939338,ZD + 3µM Zn
4.83905151520931,5.3877151984689,4.7417741248182,-0.0102708705886396,153,0,4.7417741248182,-0.645941073650694,ZD + 3µM Zn
4.83905151520931,5.3496327465383,4.73150325422956,NaN,154,0,4.73150325422956,-0.618129492308742,ZD + 3µM Zn
4.39016060776771,4.33808600388902,4.71251000220744,-0.0449183225421201,55,0.8,4.28501753324196,0.374423998318429,ZD + 3µM Zn
4.3772328761121,4.33808600388902,4.72075417095253,-0.042398341504243,55,1,4.28501753324196,0.38266816706351,ZD + 3µM Zn
4.3772328761121,4.2207418933358,4.23993079197858,NaN,118,0,4.23993079197858,0.0191888986427831,ZD + 3µM Zn
4.43746792218557,4.46809983814943,4.63829186177509,-0.0325358152329711,108,1,4.41972107160514,0.170192023625655,ZD + 3µM Zn
4.39493810513213,4.46809983814943,4.64039589565262,-0.0346194876681141,108,1,4.41972107160514,0.172296057503187,ZD + 3µM Zn
4.60856432361333,4.62775235873624,4.87960422790347,-0.0694224501298057,114,0.8,4.64179290228488,0.251851869167221,ZD + 3µM Zn
4.61504098653986,4.62775235873624,4.69043828124605,0.0486453789611696,114,0.2,4.64179290228488,0.0626859225098064,ZD + 3µM Zn
4.61504098653986,4.63072494249218,4.69043828124605,NaN,115,0,4.69043828124605,0.0597133387538742,ZD + 3µM Zn
4.49901525149551,4.51465570707319,4.67403959681106,-0.0994093298182204,70,1.6,4.33902519359724,0.159383889737874,ZD + 3µM Zn
4.49901525149551,4.4892306420988,4.22604043257185,NaN,86,0,4.22604043257185,-0.263190209526948,ZD + 3µM Zn
4.48889706796782,4.51465570707319,4.6243484986916,-0.0246703363017913,70,1.2,4.33902519359724,0.109692791618418,ZD + 3µM Zn
4.49055805285988,4.4905320233231,4.71261385244093,0.22060675837547,60,0.4,4.20381982222249,0.222081829117831,ZD + 3µM Zn
4.49055805285988,4.48158286312471,4.71261385244093,NaN,62,0,4.71261385244093,0.23103098931622,ZD + 3µM Zn
4.48482448727259,4.4905320233231,4.59317518180296,0.0774656159732956,60,0.6,4.20381982222249,0.102643158479863,ZD + 3µM Zn
4.48482448727259,4.47730100082422,4.59317518180296,NaN,63,0,4.59317518180296,0.115874180978746,ZD + 3µM Zn
4.35527103356538,NaN,4.54734192898904,-0.0951959538010385,109,0.2,4.4416528374225,NaN,ZD + 3µM Zn
4.35527103356538,4.43421089465618,3.98364262307154,NaN,130,0,3.98364262307154,-0.45056827158464,ZD + 3µM Zn
4.39880821885886,NaN,4.4416528374225,-0.104355760683259,109,0,4.4416528374225,NaN,ZD + 3µM Zn
4.39880821885886,NaN,4.41747474241485,NaN,111,0,4.41747474241485,NaN,ZD + 3µM Zn
4.84783148388442,NaN,5.15364638389858,-0.0405226779969583,121,0.8,4.85190599800574,NaN,ZD + 3µM Zn
5.02505963927306,NaN,5.36892120740729,-0.28251489189422,121,0.2,4.85190599800574,NaN,ZD + 3µM Zn
5.02505963927306,NaN,5.08640631551307,NaN,123,0,5.08640631551307,NaN,ZD + 3µM Zn
4.67267744938538,4.60609578553155,4.97511149327769,-0.0453736235497715,53,1,4.69245310128685,0.369015707746139,ZD + 3µM Zn
4.49432882746626,4.60609578553155,4.99989039521365,-0.0714986510210078,53,0.2,4.69245310128685,0.393794609682098,ZD + 3µM Zn
4.59696852794789,NaN,4.68241299121044,-0.0338853692050298,22,1.6,4.45112253296033,NaN,ZD + 3µM Zn
4.59696852794789,4.63706017506836,4.68241299121044,NaN,30,0,4.68241299121044,0.0453528161420769,ZD + 3µM Zn
4.54018020115751,NaN,4.45112253296033,-0.00535515266032149,22,0,4.45112253296033,NaN,ZD + 3µM Zn
4.54018020115751,NaN,4.44576738030001,NaN,23,0,4.44576738030001,NaN,ZD + 3µM Zn
4.69151661079255,4.87476625567139,5.27379987170239,-0.134952583647799,35,0.2,4.70142758898717,0.399033616031002,ZD + 3µM Zn
4.69151661079255,4.5672185586712,4.54258590720685,NaN,86,0,4.54258590720685,-0.0246326514643576,ZD + 3µM Zn
4.81156299775564,4.87476625567139,4.86684382693163,-0.0550235072505991,35,0.8,4.70142758898717,-0.00792242873975724,ZD + 3µM Zn
4.81156299775564,4.85073511440114,4.81182031968103,NaN,40,0,4.81182031968103,-0.0389147947201103,ZD + 3µM Zn
5.1724161285176,NaN,5.35599386524949,0.148015376234302,74,0.4,4.95327603128811,NaN,ZD + 3µM Zn
5.1724161285176,NaN,5.35599386524949,NaN,76,0,5.35599386524949,NaN,ZD + 3µM Zn
4.92340468535959,NaN,4.95327603128811,-0.0597426918570259,74,0,4.95327603128811,NaN,ZD + 3µM Zn
4.92340468535959,NaN,4.89353333943108,NaN,75,0,4.89353333943108,NaN,ZD + 3µM Zn
4.39939379172178,4.49363570699164,4.67293076842459,-0.0846315552094072,123,0.2,4.58884540072808,0.179295061432946,ZD + 3µM Zn
4.34041366835213,4.49363570699164,4.78967566059397,-0.0542131660752512,123,0.2,4.58884540072808,0.29603995360233,ZD + 3µM Zn
4.81671022619631,5.01344125844102,5.07210181184757,-0.0460511651056139,65,1,4.82759496507676,0.0586605534065487,ZD + 3µM Zn
4.81671022619631,4.68429863765871,4.5699781905693,NaN,107,0,4.5699781905693,-0.11432044708941,ZD + 3µM Zn
4.84625670691397,5.01344125844102,5.12573588012553,0.298140915048774,65,0.2,4.82759496507676,0.112294621684513,ZD + 3µM Zn
4.84625670691397,4.97365439818442,5.12573588012553,NaN,66,0,5.12573588012553,0.152081481941109,ZD + 3µM Zn
4.70805772424808,4.89922568961569,4.92895320693828,-0.0752176874118362,46,0.2,4.85991440614414,0.0297275173225948,ZD + 3µM Zn
4.80374678404915,4.89922568961569,4.85991440614414,-0.166958719643513,46,0,4.85991440614414,-0.039311283471549,ZD + 3µM Zn
4.80374678404915,4.8417720781806,4.71709960433511,NaN,49,0,4.71709960433511,-0.124672473845485,ZD + 3µM Zn
4.38411453227005,NaN,4.40203410263678,-0.030420512330994,135,0.6,4.40155761189401,NaN,ZD + 3µM Zn
4.38411453227005,4.48478979061067,4.32836857816464,NaN,144,0,4.32836857816464,-0.156421212446034,ZD + 3µM Zn
4.37921319569663,NaN,4.42252190345302,-0.0378127650874811,54,0,4.42252190345302,NaN,ZD + 3µM Zn
4.37921319569663,NaN,4.37885834284235,NaN,59,0,4.37885834284235,NaN,ZD + 3µM Zn
4.4047913443754,NaN,4.43237754443174,-0.0457405359657148,54,0.2,4.42252190345302,NaN,ZD + 3µM Zn
4.4047913443754,NaN,4.40901444264417,NaN,58,0,4.40901444264417,NaN,ZD + 3µM Zn
4.84049124490573,4.74030476031935,4.59264165888047,-0.0457320631386908,57,0,4.59264165888047,-0.14766310143888,ZD + 3µM Zn
4.84049124490573,4.73168165743733,4.52314192433263,NaN,59,0,4.52314192433263,-0.208539733104701,ZD + 3µM Zn
4.83580744193239,4.74030476031935,4.59264165888047,-0.04077455599238,57,0,4.59264165888047,-0.14766310143888,ZD + 3µM Zn
4.83580744193239,4.73178146242372,4.53494068340225,NaN,60,0,4.53494068340225,-0.196840779021471,ZD + 3µM Zn
4.82315921968963,4.74030476031935,4.59264165888047,-0.0457320631386908,57,0,4.59264165888047,-0.14766310143888,ZD + 3µM Zn
4.82315921968963,4.73168165743733,4.52314192433263,-0.0359737118436527,59,0,4.52314192433263,-0.208539733104701,ZD + 3µM Zn
4.82315921968963,4.73484353989786,4.45530004169473,NaN,62,0,4.45530004169473,-0.279543498203124,ZD + 3µM Zn
4.83539873554734,4.74030476031935,4.59264165888047,-0.0457320631386908,57,0,4.59264165888047,-0.14766310143888,ZD + 3µM Zn
4.83539873554734,4.73168165743733,4.53494068340225,0.0117987590696211,59,0.2,4.52314192433263,-0.196740974035079,ZD + 3µM Zn
4.83539873554734,4.73178146242372,4.53494068340225,NaN,60,0,4.53494068340225,-0.196840779021471,ZD + 3µM Zn
4.62355886677802,4.5752239185917,4.87294470901185,-0.132659137435629,36,0.2,4.71811008197073,0.297720790420147,ZD + 3µM Zn
4.62355886677802,4.67265240805059,4.63935551906753,-0.0208053693534547,48,2,4.56396856039713,-0.0332968889830543,ZD + 3µM Zn
4.62355886677802,4.69018937325501,4.80946007106609,NaN,98,0,4.80946007106609,0.119270697811078,ZD + 3µM Zn
4.57973906243253,4.5752239185917,4.87294470901185,-0.132659137435629,36,0.2,4.71811008197073,0.297720790420147,ZD + 3µM Zn
4.57973906243253,4.67265240805059,4.64012088007653,0.00844100975098705,48,0.6,4.56396856039713,-0.0325315279740579,ZD + 3µM Zn
4.57973906243253,4.6870482013322,4.64012088007653,NaN,51,0,4.64012088007653,-0.0469273212556685,ZD + 3µM Zn
4.38604024040535,4.29829536826452,4.5945735859079,-0.0517719637715919,41,1.2,4.18663539630836,0.296278217643375,ZD + 3µM Zn
4.40074013927801,4.29829536826452,4.61625775152464,-0.0479009698291462,41,1.4,4.18663539630836,0.317962383260114,ZD + 3µM Zn
4.63820248532655,4.76856471101355,4.99335285668803,-0.0420896560999555,87,1,4.58170425637261,0.224788145674474,ZD + 3µM Zn
4.69816434997065,4.76856471101355,4.98976505357568,-0.0375909263164846,87,1.6,4.58170425637261,0.221200342562125,ZD + 3µM Zn
4.40931658010548,4.58897151837107,4.93322636507114,-0.0697419046468912,92,1.2,4.51546198778897,0.344254846700071,ZD + 3µM Zn
4.41117641387296,4.58897151837107,4.80980722436688,-0.0655507181280406,92,1.2,4.51546198778897,0.220835705995812,ZD + 3µM Zn
4.35758762949429,4.47074501883422,4.57472542697126,0.14222871382495,109,0.2,4.43249671314631,0.103980408137041,ZD + 3µM Zn
4.35758762949429,4.46532298807778,4.57472542697126,NaN,110,0,4.57472542697126,0.109402438893481,ZD + 3µM Zn
4.36862991242494,4.47074501883422,4.64610548118512,-0.037630575163206,109,1,4.43249671314631,0.175360462350902,ZD + 3µM Zn
4.62744814519322,4.69799473274542,4.81117626372294,-0.0429910211873796,144,1.2,4.65057603522108,0.11318153097752,ZD + 3µM Zn
4.60971461057768,4.69799473274542,4.75763457288152,-0.0515240115882811,144,1.2,4.65057603522108,0.059639840136108,ZD + 3µM Zn
4.97635168046091,5.14123604634465,5.53103655640253,-0.0754410978835702,34,1,5.00547321856245,0.389800510057881,ZD + 3µM Zn
4.6180936405876,4.43760201999104,4.82768197499062,-0.0561340161980155,41,0.8,4.50841018834245,0.390079954999583,ZD + 3µM Zn
4.55055349243189,4.43760201999104,4.81794455055616,-0.0355389876251291,41,0.8,4.50841018834245,0.380342530565119,ZD + 3µM Zn
4.57762268885366,4.71626345288678,5.10282450851621,-0.0759336807969317,21,0.8,4.64175291311909,0.386561055629427,ZD + 3µM Zn
4.65709102938331,4.71626345288678,5.01629277580715,-0.066625166630053,21,1,4.64175291311909,0.300029322920373,ZD + 3µM Zn
