cell_FRET,resting_FRET,peak_FRET,FRET_drop,mitosis_frame,peak_index,mitosis_FRET,zn_spike,table_conditions
4.13116203230542,4.23719767338539,4.05891364360978,NaN,88,0,4.05891364360978,-0.178284029775606,ZD2
3.77083546030343,3.60500326638844,4.11941234151256,-0.0563033530399615,21,1.2,3.75185961125395,0.514409075124122,ZD2
3.73901292937562,3.60500326638844,3.8289501823941,-0.037779598038548,21,1.2,3.75185961125395,0.223946916005658,ZD2
3.45227437365482,3.3059996224897,3.43332002322505,-0.0492748550841471,103,2,3.4240724757556,0.127320400735348,ZD2
3.4275942333495,3.3059996224897,3.4240724757556,-0.197595499348639,103,0,3.4240724757556,0.118072853265899,ZD2
3.4275942333495,3.35720633074998,3.42057258384281,NaN,128,0,3.42057258384281,0.0633662530928305,ZD2
3.59067190486663,3.54197193578208,3.6165655475376,-0.0898150467445427,116,0,3.6165655475376,0.0745936117555157,ZD2
3.59067190486663,3.56296605263221,3.55445027484179,NaN,125,0,3.55445027484179,-0.00851577779041612,ZD2
3.86101073728706,NaN,4.01855769848184,-0.0495133657021833,47,1.2,3.61375920580102,NaN,ZD2
3.91760885694267,NaN,4.17250446051272,-0.0123549732960502,47,1.6,3.61375920580102,NaN,ZD2
3.91760885694267,NaN,4.17250446051272,NaN,55,0,4.17250446051272,NaN,ZD2
3.74811989666746,3.87814386231889,4.24259321961255,-0.161632373668461,37,0,4.24259321961255,0.364449357293657,ZD2
3.74811989666746,3.61432196329784,3.63516406279321,NaN,135,0,3.63516406279321,0.0208420994953689,ZD2
3.78475894863727,3.87814386231889,4.24259321961255,-0.351079728405326,37,0,4.24259321961255,0.364449357293657,ZD2
3.78475894863727,3.86547019099685,3.63017332240309,NaN,46,0,3.63017332240309,-0.235296868593758,ZD2
3.6388388919615,3.68149632968221,3.72089903590806,-0.0591404117205356,33,0.8,3.56315465823664,0.0394027062258466,ZD2
3.6388388919615,3.62588934319349,3.66175862418752,NaN,38,0,3.66175862418752,0.0358692809940293,ZD2
3.6243981909955,3.68149632968221,3.66846558739709,-0.0358451688292845,33,1,3.56315465823664,-0.0130307422851161,ZD2
3.6243981909955,3.6101824008668,3.66988594269186,NaN,58,0,3.66988594269186,0.0597035418250558,ZD2
3.55166614787538,3.83853199170083,3.46776234820778,-0.104700773044708,34,0,3.46776234820778,-0.370769643493047,ZD2
3.55166614787538,3.45178661099167,3.47134061111481,-0.0166903595880843,59,0.4,3.42298501266685,0.0195540001231373,ZD2
3.55166614787538,3.46196824751336,3.4381912236889,NaN,74,0,3.4381912236889,-0.0237770238244583,ZD2
3.55798981486753,3.83853199170083,3.46776234820778,-0.104700773044708,34,0,3.46776234820778,-0.370769643493047,ZD2
3.55798981486753,3.45178661099167,3.43122162368237,-0.0250730806059516,59,1.4,3.42298501266685,-0.0205649873093003,ZD2
3.55798981486753,3.47596262317919,3.41088744210032,NaN,67,0,3.41088744210032,-0.0650751810788655,ZD2
3.54373995607393,3.46576225379512,3.59532095142104,-0.0276031019864842,28,0.8,3.53253353462787,0.129558697625916,ZD2
3.53426570727987,3.46576225379512,3.71302717488323,-0.0517281981441884,28,0.6,3.53253353462787,0.247264921088111,ZD2
3.53426570727987,3.59702857205188,3.44962817965893,NaN,136,0,3.44962817965893,-0.14740039239295,ZD2
3.45353849164804,3.44190160138928,3.46619382169415,-0.0527731434982153,132,0,3.46619382169415,0.0242922203048668,ZD2
3.45353849164804,3.44268792908118,3.41342067819593,-0.0211995944248105,133,0,3.41342067819593,-0.0292672508852454,ZD2
3.4740682244683,3.44190160138928,3.50891535124158,-0.0527731434982153,132,0.4,3.46619382169415,0.0670137498522951,ZD2
3.4740682244683,3.44268792908118,3.50891535124158,0.0954946730456436,133,0.2,3.41342067819593,0.0662274221603982,ZD2
3.4740682244683,3.44328443138274,3.50891535124158,NaN,134,0,3.50891535124158,0.065630919858839,ZD2
3.39659003786713,3.41645113645367,3.42576690837436,-0.0779858715247492,51,0.8,3.39133451231125,0.00931577192069488,ZD2
3.37741939103111,3.41645113645367,3.48780607560863,0.0964715632973836,51,0.2,3.39133451231125,0.071354939154967,ZD2
3.37741939103111,3.41673503516873,3.48780607560863,NaN,52,0,3.48780607560863,0.0710710404399015,ZD2
3.5766460515747,3.83853199170083,3.46776234820778,-0.104700773044708,34,0,3.46776234820778,-0.370769643493047,ZD2
3.5766460515747,3.45178661099167,3.42298501266685,NaN,59,0,3.42298501266685,-0.02880159832482,ZD2
3.66333454193695,3.83853199170083,3.46776234820778,-0.116120367936281,34,0,3.46776234820778,-0.370769643493047,ZD2
3.66333454193695,3.83738175039972,3.3516419802715,NaN,35,0,3.3516419802715,-0.485739770128225,ZD2
3.58998575940077,3.47174849466241,3.49163584387577,-0.0410230803535097,47,0,3.49163584387577,0.0198873492133664,ZD2
3.48657782778225,3.47174849466241,3.49163584387577,-0.0463901310229216,47,0,3.49163584387577,0.0198873492133664,ZD2
3.48657782778225,3.41466926141946,3.44355728591951,NaN,51,0,3.44355728591951,0.0288880245000502,ZD2
3.5469080021089,3.66755439708787,3.82435959570509,-0.0344864682938235,26,1,3.67021274696235,0.15680519861722,ZD2
3.55204718506666,3.66755439708787,3.87486396962452,-0.0559035545048983,26,0.2,3.67021274696235,0.207309572536643,ZD2
3.47379383764331,3.44190160138928,3.46619382169415,-0.0527731434982153,132,0,3.46619382169415,0.0242922203048668,ZD2
3.47379383764331,3.44268792908118,3.41342067819593,NaN,133,0,3.41342067819593,-0.0292672508852454,ZD2
3.47472666920296,3.44190160138928,3.51205956591035,0.00532761196375819,132,0.6,3.46619382169415,0.0701579645210684,ZD2
3.47472666920296,3.44329700698163,3.51205956591035,NaN,135,0,3.51205956591035,0.0687625589287166,ZD2
3.72909236494335,NaN,3.94898663400191,-0.0585848731937921,32,1.2,3.64165081254691,NaN,ZD2
3.76287923061367,NaN,3.8734613163216,-0.0337814431400103,32,1.2,3.64165081254691,NaN,ZD2
3.64517422160283,3.84453136114754,3.99008642674878,-0.16530935056004,42,0.2,3.69935293314212,0.14555506560125,ZD2
3.68734011891109,3.84453136114754,3.93368467080131,-0.053434491720969,42,1,3.69935293314212,0.0891533096537724,ZD2
3.55784475849239,3.72826687655003,3.85244785317068,-0.0457074132160682,64,0.8,3.70133492229004,0.124180976620647,ZD2
3.57058846192244,3.72826687655003,3.86140655381556,-0.0485805518127762,64,1,3.70133492229004,0.13313967726553,ZD2
3.6288160076006,3.7108090500033,3.82615653335918,-0.10939993207933,61,0.2,3.60021344786422,0.115347483355883,ZD2
3.60359740645087,3.7108090500033,3.74847801256836,-0.0338624359069337,61,1,3.60021344786422,0.0376689625650579,ZD2
3.56558824053464,NaN,3.68629278038649,-0.0240431602344033,63,0.4,3.64792537072928,NaN,ZD2
3.62626827604124,NaN,3.79901826199013,-0.023514806965097,63,0.4,3.64792537072928,NaN,ZD2
3.45230185832318,3.30062504799858,3.75353054367292,-0.0381302792174663,28,0.4,3.56174089068826,0.452905495674336,ZD2
3.47477297195451,3.30062504799858,3.74175598781341,-0.0298936837932908,28,0.4,3.56174089068826,0.44113093981483,ZD2
3.4916580546191,3.60186754249466,3.70795377328666,-0.0344955810047689,43,0.8,3.54400520010624,0.106086230791995,ZD2
3.46597528260362,3.60186754249466,3.73138096409949,-0.0481839372363426,43,1,3.54400520010624,0.129513421604825,ZD2
3.58042884592806,3.7371469558675,3.83601109622327,-0.0499836454215141,73,0.2,3.66057064614328,0.0988641403557646,ZD2
3.62099927153849,3.7371469558675,3.82546195994702,-0.0615869578149515,73,0.2,3.66057064614328,0.0883150040795182,ZD2
3.58233401949217,3.71252321440267,3.68417120257378,-0.0534542353423793,67,1,3.58915847118042,-0.0283520118288871,ZD2
3.54926256594162,3.71252321440267,3.68287101215377,-0.0359087033765917,67,1,3.58915847118042,-0.0296522022488985,ZD2
3.69728608634308,3.7456081002525,3.8557941330557,-0.0527878136883904,75,1,3.66641525826655,0.110186032803199,ZD2
3.57384794273672,3.49535459111873,3.88287761949401,-0.044307737135048,33,2,3.65713887260287,0.387523028375281,ZD2
3.57384794273672,3.50319728964112,3.90481931044429,-0.044307737135048,41,0.8,3.68660862077614,0.401622020803161,ZD2
3.55463255656025,3.49535459111873,3.84813236669422,-0.0443541208310774,33,2,3.65713887260287,0.352777775575489,ZD2
3.55463255656025,3.50319728964112,3.90264822544902,-0.0443541208310774,41,0.8,3.68660862077614,0.399450935807891,ZD2
3.43827138958731,3.45413173117055,3.64105565853228,-0.040771967737812,66,0.2,3.52126092020967,0.186923927361728,ZD2
3.43155495354138,3.45413173117055,3.63294812966526,-0.0373200327147596,66,0.2,3.52126092020967,0.178816398494713,ZD2
3.53382279113132,3.57154318761959,3.69033342818881,-0.0502935658437424,88,0.8,3.58421389814996,0.118790240569222,ZD2
3.5789757073209,3.57154318761959,3.72281251842699,-0.0550592636553264,88,0.8,3.58421389814996,0.151269330807398,ZD2
3.49747312116583,3.59460238423713,3.77519430375786,-0.058576375856719,38,1,3.68525243404523,0.180591919520731,ZD2
3.48862165791772,3.59460238423713,3.79899550406429,-0.0440542357781317,38,0.8,3.68525243404523,0.204393119827166,ZD2
3.54090206629983,3.49535459111873,3.81711949119271,-0.0356193096823838,33,0.2,3.65713887260287,0.321764900073981,ZD2
3.54090206629983,3.50319728964112,3.68660862077614,NaN,41,0,3.68660862077614,0.183411331135012,ZD2
3.46641970310756,3.49535459111873,3.71601309141995,-0.0417136573559538,33,0.8,3.65713887260287,0.220658500301218,ZD2
3.73336134188486,3.67487019284609,3.80092617454812,-0.0312903340336774,77,1.2,3.50296141908203,0.126055981702027,ZD2
3.75712954155051,3.67487019284609,3.78173801858928,-0.0408091619748796,77,0.8,3.50296141908203,0.106867825743186,ZD2
3.59990820143412,NaN,3.76595522043271,-0.0401793359291132,28,0.8,3.54996711247533,NaN,ZD2
3.79916920501469,NaN,3.78946285081999,-0.0187473338283608,28,1.4,3.54996711247533,NaN,ZD2
3.6176314258248,3.75000928294864,3.88324170920644,-0.0981719618787045,100,0.2,3.65584635555577,0.133232426257798,ZD2
3.6343723827011,3.75000928294864,3.80609493623775,-0.0421456503923165,100,2,3.65584635555577,0.056085653289109,ZD2
3.63534403284019,3.77326835771598,3.90115737645071,-0.0496927378292047,62,1.2,3.74903968228132,0.127889018734735,ZD2
3.6227194152013,3.77326835771598,3.74903968228132,-0.02488281361852,62,0,3.74903968228132,-0.024228675434653,ZD2
3.82890028226683,3.70114614162404,3.82115713759108,-0.0163252732284902,44,0.8,3.68941684935405,0.120010995967043,ZD2
3.83337779442637,3.70114614162404,3.8097957413814,-0.0305478888008901,44,1,3.68941684935405,0.108649599757357,ZD2
3.83337779442637,3.76175702027354,3.73531384449279,NaN,146,0,3.73531384449279,-0.0264431757807415,ZD2
3.61113237065834,3.69138005243182,3.65333006927426,-0.0311758007929739,51,1.4,3.49505404470903,-0.0380499831575607,ZD2
3.61113237065834,3.56283023602458,3.71954266031188,NaN,65,0,3.71954266031188,0.156712424287302,ZD2
3.70570013326483,3.69138005243182,3.60025628770073,-0.0219173432440289,51,1,3.49505404470903,-0.0911237647310879,ZD2
3.74431453826804,3.76441780866179,3.88497149488772,-0.0606150579078455,64,0.2,3.86802600028987,0.120553686225924,ZD2
3.74431453826804,3.76201533363277,3.62757963462357,NaN,88,0,3.62757963462357,-0.134435699009193,ZD2
3.75616895936137,3.76441780866179,3.86802600028987,-0.0418725303412457,64,0,3.86802600028987,0.103608191628076,ZD2
3.75616895936137,3.81806611233432,3.72244487719078,NaN,77,0,3.72244487719078,-0.095621235143545,ZD2
3.50959180347013,NaN,3.6629499783143,0.0123223592098864,31,1,3.43016968435062,NaN,ZD2
3.50959180347013,NaN,3.6629499783143,NaN,36,0,3.6629499783143,NaN,ZD2
3.53495560199977,NaN,3.62524863395959,-0.044117805719686,31,1.2,3.43016968435062,NaN,ZD2
3.53495560199977,3.57186661518574,3.50285811860176,NaN,55,0,3.50285811860176,-0.0690084965839772,ZD2
3.69341152136736,3.76441780866179,3.88497149488772,-0.0606150579078455,64,0.2,3.86802600028987,0.120553686225924,ZD2
3.69341152136736,3.76201533363277,3.64560622528411,-0.0233493893469912,88,2,3.62757963462357,-0.116409108348653,ZD2
3.69341152136736,3.55815932185915,3.55527887110641,NaN,130,0,3.55527887110641,-0.00288045075273313,ZD2
3.6843332299079,3.76441780866179,3.88497149488772,-0.0606150579078455,64,0.2,3.86802600028987,0.120553686225924,ZD2
3.6843332299079,3.76201533363277,3.64213572607561,-0.0264391233791375,88,0.2,3.62757963462357,-0.11987960755716,ZD2
3.6843332299079,3.54767880185692,3.50157964184731,NaN,131,0,3.50157964184731,-0.0460991600096015,ZD2
4.04939997616151,3.86888123135381,4.01092173303934,-0.0288998096948863,24,0.4,3.74386710689228,0.142040501685536,ZD2
4.04939997616151,4.23327894611772,4.09335850351811,NaN,63,0,4.09335850351811,-0.139920442599612,ZD2
3.89725322941254,3.86888123135381,4.20115952352895,-0.142431831529752,24,1.2,3.74386710689228,0.332278292175141,ZD2
3.89725322941254,3.93536949522468,4.0587276919992,NaN,31,0,4.0587276919992,0.123358196774517,ZD2
3.6497252552031,3.95676058526199,3.81886448021927,-0.0379931078377815,23,1.2,3.65259137902659,-0.137896105042723,ZD2
3.87571776424818,3.95676058526199,3.70286792235852,0.050276543331937,23,0.2,3.65259137902659,-0.253892662903466,ZD2
3.87571776424818,3.96227972779243,3.70286792235852,NaN,24,0,3.70286792235852,-0.259411805433905,ZD2
3.48239898283718,3.57887081001492,3.70298917469367,-0.043815375335051,75,0.6,3.60943873934091,0.124118364678747,ZD2
3.49463976260166,3.57887081001492,3.71969740370421,-0.0396171254331019,75,0.4,3.60943873934091,0.140826593689286,ZD2
3.45064236446746,3.56194831318822,3.69696951428179,-0.0972844977982494,62,0.8,3.47684864315763,0.135021201093575,ZD2
3.53095480964767,3.56194831318822,3.61906496140391,0.0113486567042012,62,0.4,3.47684864315763,0.057116648215692,ZD2
3.53095480964767,3.54681833125327,3.61906496140391,NaN,64,0,3.61906496140391,0.0722466301506399,ZD2
3.9061835247017,NaN,4.27983682907314,-0.0809880126581914,22,0.2,4.14206742794169,NaN,ZD2
4.01038358903264,NaN,4.14206742794169,-0.107185958251889,22,0,4.14206742794169,NaN,ZD2
4.01038358903264,NaN,4.0348814696898,NaN,23,0,4.0348814696898,NaN,ZD2
3.5997833130284,3.48767452062345,3.63287523411558,-0.0134389004220328,109,1.8,3.54284185982718,0.14520071349213,ZD2
3.66916872331691,3.76441780866179,3.88497149488772,-0.0606150579078455,64,0.2,3.86802600028987,0.120553686225924,ZD2
3.66916872331691,3.76201533363277,3.64560622528411,-0.0233493893469912,88,2,3.62757963462357,-0.116409108348653,ZD2
3.66916872331691,3.55815932185915,3.57608974669582,-0.0155004506328273,130,2,3.55527887110641,0.0179304248366776,ZD2
3.66916872331691,3.56681138181439,3.63522611507286,-0.0321676648980809,151,0.2,3.59896292867784,0.068414733258475,ZD2
3.66349207716886,3.76441780866179,3.88497149488772,-0.0606150579078455,64,0.2,3.86802600028987,0.120553686225924,ZD2
3.66349207716886,3.76201533363277,3.64560622528411,-0.0233493893469912,88,2,3.62757963462357,-0.116409108348653,ZD2
3.66349207716886,3.55815932185915,3.57608974669582,-0.0155004506328273,130,2,3.55527887110641,0.0179304248366776,ZD2
3.66349207716886,3.56681138181439,3.59896292867784,-0.0358707830694525,151,0,3.59896292867784,0.0321515468634561,ZD2
3.52575737446158,3.76158344768123,3.71871716055024,-0.0520680753337981,33,0.8,3.49569045764796,-0.0428662871309884,ZD2
3.52674617204175,3.76158344768123,3.8011355909584,-0.0733249658228998,33,1,3.49569045764796,0.039552143277175,ZD2
5.52305178130449,4.91820965639997,6.71690398237026,-0.350289787698375,50,1.4,4.41041872205337,1.79869432597029,ZD2
5.52305178130449,5.87854856512458,6.28251063281351,NaN,80,0,6.28251063281351,0.403962067688929,ZD2
3.66934631806463,NaN,3.64236487862684,-0.0346185178531342,117,0,3.64236487862684,NaN,ZD2
3.64302212018511,NaN,3.64236487862684,-0.0604914355422568,117,0,3.64236487862684,NaN,ZD2
3.64302212018511,NaN,3.58187344308459,NaN,118,0,3.58187344308459,NaN,ZD2
3.67627931710453,3.76441780866179,3.88497149488772,-0.0606150579078455,64,0.2,3.86802600028987,0.120553686225924,ZD2
3.67627931710453,3.76201533363277,3.64560622528411,-0.0233493893469912,88,2,3.62757963462357,-0.116409108348653,ZD2
3.67627931710453,3.55815932185915,3.57608974669582,-0.0155004506328273,130,2,3.55527887110641,0.0179304248366776,ZD2
3.67627931710453,3.56681138181439,3.59896292867784,NaN,151,0,3.59896292867784,0.0321515468634561,ZD2
3.69194715587484,3.76441780866179,3.88497149488772,-0.0606150579078455,64,0.2,3.86802600028987,0.120553686225924,ZD2
3.69194715587484,3.76201533363277,3.64560622528411,-0.0233493893469912,88,2,3.62757963462357,-0.116409108348653,ZD2
3.69194715587484,3.55815932185915,3.55527887110641,-0.0536992292590992,130,0,3.55527887110641,-0.00288045075273313,ZD2
3.69194715587484,3.56108652114008,3.50157964184731,NaN,131,0,3.50157964184731,-0.0595068792927678,ZD2
3.47114876194845,3.8593679251543,5.64984997352474,-0.689662440453321,51,0.2,3.85445096578417,1.79048204837044,ZD2
3.4637039410854,NaN,3.76500618182029,-0.0583359263822372,137,0.4,3.68194436813007,NaN,ZD2
3.61984994940802,NaN,3.73632559865927,0.0543812305292022,137,0.2,3.68194436813007,NaN,ZD2
3.61984994940802,NaN,3.73632559865927,NaN,138,0,3.73632559865927,NaN,ZD2
3.81786416004441,3.8060908732571,4.06039365311701,-0.128265312328167,24,0.8,3.6744673381426,0.254302779859914,ZD2
3.81786416004441,3.81093143115069,3.93212834078885,NaN,29,0,3.93212834078885,0.121196909638161,ZD2
3.81510109637876,3.8060908732571,3.98613974223647,-0.109534641093108,24,1,3.6744673381426,0.180048868979369,ZD2
3.81510109637876,3.80868990402764,3.87660510114336,NaN,30,0,3.87660510114336,0.0679151971157239,ZD2
3.82564587079181,3.98567976288898,4.12602244455979,-0.0191431200138732,59,0.2,4.05446872865645,0.14034268167081,ZD2
3.82564587079181,4.00719481120852,4.0897543295779,NaN,62,0,4.0897543295779,0.0825595183693784,ZD2
3.446712083909,3.5082401683351,3.62693132595053,-0.0451234083518393,80,0.4,3.53598332888923,0.118691157615437,ZD2
3.46514244988077,3.5082401683351,3.65670050858157,-0.0468053683313423,80,0.8,3.53598332888923,0.148460340246472,ZD2
3.51527178886257,3.45370562931574,3.73561223095315,-0.0552675332150678,23,0.8,3.62098821466231,0.281906601637409,ZD2
3.45683216691896,3.45370562931574,3.7685636897987,-0.0308488526138073,23,0.8,3.62098821466231,0.314858060482964,ZD2
3.58204868302258,3.54475432817962,3.74628964118424,-0.0369814139275491,90,1,3.43529016026004,0.201535313004617,ZD2
3.5242005716732,3.54475432817962,3.61749226600802,-0.0653604002554009,90,0.8,3.43529016026004,0.0727379378284034,ZD2
3.37674236948137,3.4748986519606,3.74086242407834,-0.0488275260857027,41,0.4,3.71479098535476,0.265963772117749,ZD2
3.44163236453109,3.4748986519606,3.76229542062675,-0.044468015750398,41,0.8,3.71479098535476,0.287396768666153,ZD2
3.49278831670292,3.5349902653578,3.76707146312279,-0.0911372570452369,61,0.2,3.75576693711072,0.232081197764986,ZD2
3.51032762626969,3.5349902653578,3.79077046334483,-0.0449901889949742,61,0.4,3.75576693711072,0.255780197987032,ZD2
3.41443583121453,3.34496375249516,3.58738534628744,-0.0335792107315487,112,0.2,3.41765395001588,0.242421593792283,ZD2
3.37307139066108,3.34496375249516,3.41765395001588,-0.0478874530805586,112,0,3.41765395001588,0.072690197520723,ZD2
3.88662202075475,3.60648758248163,3.77959485545323,-0.0352315604596027,44,1,3.61638357874796,0.173107272971594,ZD2
3.88662202075475,4.36820569469646,4.25804283107654,NaN,135,0,4.25804283107654,-0.110162863619921,ZD2
3.52664831709332,3.60648758248163,3.71589630797177,-0.0490773749703624,44,1,3.61638357874796,0.109408725490134,ZD2
3.70683495136152,3.71558969749331,4.09057691725489,-0.191580428406127,101,0.2,3.73022943130261,0.374987219761572,ZD2
3.69599102292897,3.71558969749331,3.77181819215371,-0.127409079724534,101,0.8,3.73022943130261,0.0562284946603939,ZD2
3.76648897208511,3.89399573368801,3.82688104230202,-0.0188385451242388,151,1.2,3.53799582829398,-0.0671146913859855,ZD2
3.70998754534688,3.89399573368801,3.53799582829398,-0.244644821988281,151,0,3.53799582829398,-0.355999905394027,ZD2
3.48993179076283,3.47122186321524,3.59624373390104,-0.0192029664595275,89,1.2,3.49300449014121,0.125021870685806,ZD2
3.50744387687102,3.47122186321524,3.56296381308451,-0.0167969576380487,89,0.8,3.49300449014121,0.0917419498692698,ZD2
3.50744387687102,3.34426147150903,3.34887364734068,NaN,133,0,3.34887364734068,0.00461217583164863,ZD2
3.7260436293151,3.64793519864467,3.76886817525756,-0.0350345251700968,22,1,3.64879164704227,0.120932976612893,ZD2
3.6360663432935,3.64793519864467,3.72142664138393,-0.019908878548295,22,1,3.64879164704227,0.0734914427392623,ZD2
3.6360663432935,3.60399489303906,3.59994162681574,NaN,99,0,3.59994162681574,-0.0040532662233157,ZD2
3.9433819979407,3.8773934808465,3.98610118155332,-0.0764525652315102,44,0.2,3.93133616011176,0.108707700706819,ZD2
3.71266611206508,3.8773934808465,3.93133616011176,-0.184822635686835,44,0,3.93133616011176,0.0539426792652633,ZD2
3.71266611206508,3.506360503408,3.61526419221246,NaN,151,0,3.61526419221246,0.108903688804467,ZD2
3.95036810090893,4.17953564572381,4.2980035911328,-0.0665320269856613,52,2,4.00400424807915,0.118467945408987,ZD2
4.22876529913647,4.17953564572381,4.86545031079288,-0.219540355063048,52,2,4.00400424807915,0.685914665069074,ZD2
4.22876529913647,4.76056416606867,3.90102923338867,NaN,83,0,3.90102923338867,-0.859534932680003,ZD2
3.55259384051613,3.70324764582358,3.80991392321066,-0.0463699669808619,33,0.4,3.79172334890136,0.106666277387077,ZD2
